# 闸门文件登记簿(#647;`#844` 起第 1 列为**精确条数**,不再是留余量的下界)。
# 每行五列,TAB 分隔:<条数> <工作目录> <测试文件> <delegates_to> <这道闸保证什么>
#
# 「闸门文件」的定义:一个测试文件,**删掉它就会移除某条具体保证**,而不只是减少覆盖率。
# 操作性判据:它断言的是**自己模块之外**的东西 —— 仓库源码文本、vendored/生成的 fixture、
# 上游文件、或一份钉住的清单/登记簿 —— 于是没有别的测试会因为它消失而变红。
#
# ── delegates_to:**默认拒**,不许留空 ────────────────────────────────────────
# 很多源码棘轮会在抬头写明「主判据不在本文件,由 X 执行」。那么删掉 X,保证就没了,而棘轮只
# 守住「源码里有那段文字」—— 按本仓自己的定义,那就是**假闸门**。
# 所以:凡本文件把主判据委派给别的测试文件,必须在这一列列出(逗号分隔,仓库相对路径),
# 且**被委派的文件必须也在本登记簿里**。没有委派就显式写 `-`。留空 = 红。
#
# 为什么不靠自动解析抬头来发现委派:自然语言的说法太多(「真实判据见」「行为层闸门在」
# 「THE PRIMARY JUDGEMENT IS NOT IN THIS FILE」「移至」「由 X 断言」…),按措辞枚举与当初
# 「按文件名枚举」是同一种缺陷 —— 说法不合的就隐形。因此**权威是这一列**(人显式声明,默认拒);
# 抬头扫描只作为**发现用的绊线**:凡在闸门文件正文里出现的其它测试文件,必须已登记、
# 或在 NOT_GATES、或在 REFERENCED_BUT_UNREGISTERED 里写明理由。三者皆无 = 红。
#
# ── 为什么需要**两层**下界(别再只做一层)────────────────────────────────────
#   · 整包地板(workflow 的 `bun test (ui-mac)` 等)抓**灾难性丢失**:加载失败、成片删除、
#     runner 配错。它抓不到「少了一个文件」——实测:
#       ui-mac 删掉 stream-read-hygiene.test.ts → 3077 条 ≥ 地板 3000 → **全绿**
#       ext    删掉 prompt-rebrand.test.ts      →  106 条 ≥ 地板  100 → **全绿**
#   · 本登记簿抓**单点消失**:每个闸门文件单独点名、单独判**精确条数**。
#   两层缺一不可 ——「只上地板」这个错误本仓已经犯过两次(ui-mac 一次、ext 一次)。
#
# ── 第 1 列语义(`#844`)────────────────────────────────────────────────────────
# `N` = 精确条数(默认):实际 pass 必须**恰好等于** N。少 = 有用例被删;多 = 新增未登记
# (未登记的用例可以被静默删掉 —— 旧的 ~20% 余量政策让 35/87 条、合计 131 条用例处于
# 该状态,含两条 guarantee 明写「不留余量」的,#844 实测)。改动闸门文件后跑
#   bash scripts/assert-gate-files.sh --update
# 从实测自动写回本列,让评审读 TSV 的 diff。
# `>=N` = 具名例外(下界语义),仅限条数真的会随**环境**变化的行;guarantee 列必须含
# 完整且理由有非空白字符的 `[例外:<理由>]`,否则判红。登记值(含例外)必须 > 0。当前**零范围例外**
# (#844 勘破实测,两条独立测量轴一致;条数逐 commit 确定)。
#
# ── 平台条件闸(`#1153`)──────────────────────────────────────────────────────
# guarantee 列含**逐字** `[平台:darwin]`(或 `[平台:linux]`,至多一个,词表 = process.platform
# 取值)= 该行只在那个平台上适用。语义三档,谁都不豁免:
#   · 适用平台:照常精确条数(与普通行无异,--update 也照常测量写回);
#   · 不适用平台:**仍然真跑该文件**,要求它**自报 0 条**(实测 bun 1.3.14 对整文件
#     describe.skip 打 `0 pass … Ran N tests across 1 file` 且 exit 0)——「不适用」由
#     登记标注 × 文件自报**两者一致**派生,不是人手标签说了算:该跑的文件被误标 ⇒ 它在本
#     平台跑出 >0 条 ⇒ 当场红;文件被删 ⇒ 匹配 0 个文件 ⇒ 当场红;
#   · 存在不适用行的一跑,整体退出码是 2(门绿但那几行的保证本次未被验证),消费方
#     (alpha-check [6/10] / alpha-ci 的 assert gate files 步)记「未验证」不拦 —— 恒红只会
#     训练下一个人把 darwin-only 判据摘出登记簿,那正是 #1153 的病根。
# 平台条件行不得与 `>=N` 例外叠加;标注写歪(平台词不在词表/一行多个)当场红,不静默退化。
# 为什么需要这一档:REQ-138 的真 sandbox-exec 语料(escape / setid-exec)只在 darwin 存在,
# 精确条数在 linux 上量到 0 恒红 ⇒ 此前只能不登记 ⇒ 整文件可被静默删掉(上文「整包地板
# 抓不到单个文件消失」正是为它写的)。
#
# 新增闸门文件忘了登记 → packages/ui-mac/src/main/gate-file-registry.test.ts 判红。
#
# count	workdir	path	delegates_to	guarantee

# ── contracts-consumer ────────────────────────────────────────────────────────
20	packages/ui-mac	src/main/worktree-probe-sweep.test.ts	-	`#928`:跑门不许泄漏探针 worktree 的**行为闸**。alpha-check 第 [8/9] 步在**共享主 checkout** 里真建三棵探针 worktree、真跑 `bun install`(装好一棵 2.8 GB),跑完必须清干净;实测 2026-08-11 一晚四条 lane 跑五次门剩 **4 棵 6.3 GB**、另一次三跑剩三棵 8 GB,而且泄漏体是**注册在案的** worktree(`git worktree list` 越来越长,`worktree prune` 清不掉)。勘破跑出来的结论:`trap cleanup EXIT` 本身没坏(`bash -x` 全程录到 `+ cleanup` 真执行、零残留;TERM/INT/HUP 三者 EXIT trap 都跑,对整个 process group 发也一样),**只有 SIGKILL 结构上跑不了任何 trap** —— 对整组 `kill -KILL` 且落在 `bun install` 写盘时,复现出票面那个状态:一棵 496M **半装**的树,既注册在案又在盘上(票面四棵 533M/1.0G/2.1G/2.7G 对完整的 2.8G,全是半装 ⇒ 那几次都在 install 中途被杀,`-neg` 已删、`-fail` 未建,故只剩 `-pos`)。⇒ 修法只能是**开跑时清上一轮**。七条:A 组五条判清扫本体(无主残骸登记与目录一起消失 / 并发 lane 正在用的探针必须原封不动 / pid 复用时仍然清 / 不是探针的 worktree 与只是前缀长得像的一律不碰 / 只在盘上没登记的无主残骸也清),清过头与不清一样坏 —— 误删并发 lane 的树 = 别人的门在与他改动无关的地方变红 ⇒ `--no-verify` ⇒ 九道门一起关掉;B 组五条判**生产接线**,前四条隔着 assert 层,把 scripts/assert-worktree-bootstrap.sh 整条跑在隔离小仓里,分走「脚本中途失败」「SIGTERM 落在 typecheck 窗口」「SIGTERM 确定性落在 bootstrap 子进程仍在 install 的窗口(`#945` 的间歇红:父的 EXIT trap 立即跑且还原正确,**孤儿化的 bootstrap 子进程带陈旧基线晚 2s 覆写** —— 修法=cleanup 先收割飞行中的子写手再还原;信号用例断言前等 fixture 进程全部死透,否则迟到覆写落在读之后=假绿)」「SIGINT 落在同一窗口(bash 3.2 默认把 pid 级 INT 整个丢弃 ⇒ 无 INT trap 的实现会把后续步骤全部跑完;判 exit 130 + 不再出现 [4/6] + 还原)」四条路径;第五条**不经过 assert 层、直接 spawn scripts/worktree-bootstrap.sh**(runbook 点名的人手命令)并把 TERM 打进 install 窗口 —— assert 层的 reap_owned 会掩住 bootstrap 自己的还原,删掉它的 `trap boot_cleanup EXIT` 前九条照样全绿(审计 MUT4 实测);husky-sim 的 prepare 在 sleep 后还有第二次脏写 = 确定性的晚到写手,「只还原、不收割」的实现也当场红。各自单独断言跑完零 `wtboot-probe-*` 残留**且**共享 `core.hooksPath` 还是跑之前那个值(四条用不同字面量 `.lane-928-hooks` / `.lane-42-hooks` / `.lane-77-hooks` / `.lane-58-hooks`,husky-sim 的脏值也各不同且非 `.husky/_` —— 写死 husky 字面量才还原的错误实现当场红;此前两件事共用同一个 cleanup,一条路径不跑就同时丢掉,其中一件是共享配置 ⇒ 下一个人 git push 撞上 husky 那份恒红钩子)。不断言「代码里有 trap」—— 本票恰恰证明了有 trap 也可以不跑。删掉它:清扫可被整段删除、可只清一半、也可反过来吃掉并发 lane 的树,而没有任何东西变红。下界=实际条数 13,不留余量。`#941` 补三条(可达性判别依据):单发 curl 探测不构成「网络没问题」的地面真相 —— 代理半通不通时(实测 2026-08-11 夜:同窗 curl 一次 0.9s 成/一次 7.2s 成、git fetch SSL_ERROR_SYSCALL、gh EOF×2),[6/6](a) 与 [5/6] 的单发探测会与判别依据落在矛盾两侧,健康仓库被硬红成「判据失守」exit 1 ⇒ 训练人 --no-verify(#754 形态)。两条方向一(夹具序列取自真实复现,curl 桩 3~4 发里抖 1 发,分别打 [6/6](a) 探测窗与 [5/6] 判决窗):必须落未验证档 exit 2、说「本次测量作废」、不打「能力判据失守」;一条方向二(把判别依据改成恒 network 的绕过形态 + 网络稳定可达):独立探测前后两轮全可达且复测不改口 ⇒ 仍必须硬红 exit 1 —— 少了这半,「结论不稳一律未验证」会把真退化也放行,[6/6] 变摆设。`#941` R1 审计再补三条(正方向 —— [2/6]/[4/6] 的失败路径 note_bootstrap_failure):install 被网络打死而判别依据的单发 curl 恰好成功 ⇒ verdict='real' ⇒ 旧实现直接硬红 exit 1,健康仓库被「bootstrap 自己非零退出」拦住 push —— bun install 拉几千个包,网络暴露面比一发 8s HEAD 大得多,命中概率不低于 [6/6](a)。①失败 + 单发成功 + 共识抖(ok + ok ok fail)⇒ 未验证档 exit 2、说「可达性共识与那一发探测矛盾」、不打「能力判据失守」;②失败 + 共识一致可达(全 ok)⇒ 仍必须硬红 exit 1 且红来自 [2/6] 本身 —— 杀「real 一律降未验证」的放松实现;③fail-closed 的 real(HOME/.npmrc 声明未收编 registry)不进共识、探测全败也硬红 —— 那两种前提下共识结构上恒 'unreachable',把它也降未验证 = 这种机器上这道门永远 exit 2 永不失守(豁免变万能挡箭牌)。`#941` R1 合并前两 Minor 再补两条:④adjudicate 第二轮共识 c2 可被静默删除(失效形态⑦,审计实测删掉 c2 连同判断原 13 条一条不红)—— 恒 network 突变 + c1 全 ok(3 发 reachable)+ c2 抖一发 ⇒ 必须 unstable 落未验证 exit 2;删 c2 那半 ⇒ degraded 硬红 exit 1 当场红。退化是真的:网络在第一轮共识之后才开始抖时,健康判别依据会被硬红。⑤hang 形状耗时闸:挂起代理(accept 后不回数据,非 connection-refused)下每发吃满 --max-time 8s,恒 3 发共识 26s/轮、整道门 +50s ⇒ 抬高外层超时 SIGKILL 打进 bun install 窗口的概率(#928/#945 触发条件);修法 = 共识对非 reachable 结论两发定局早退(unreachable/unstable 在全部消费点同义,都落未验证、都不发硬红许可,第三发翻不了案),reachable 仍需 3 发全成 —— 硬红许可证样本量不降;实测挂起端口 69.9s/9 发 → 51.8s/7 发。判据 = 探测计数钉死:全程不可达的一跑恰好 5 发,回退恒 3 发 ⇒ 7 发红,砍到单发 ⇒ 3 发也红。`#1156` 再补两条(布防轮询的采样率):两处布防循环原本每 25ms 起 1~2 个 `git` 子进程读状态,空闲时采样密、6 路并发跑整文件时一次 spawn 要 100~500ms,采样周期塌陷到秒级 —— 而被观察的窗口是**固定 3 秒墙钟**(`holdSeconds: 3` / `typecheckScript: "sleep 3"`),采样点可能整个错过它 ⇒ `armed=false` ⇒ 间歇红(实测:6 路并发 ×3 轮 = 18 次整文件,1 次红,**红在 3199ms 而非 30s 超时** ⇒ 是从 `proc.exitCode !== null` 早退,窗口被错过,不是产品竞态)。修法 = 布防改直读 `.git/config` 与 `.git/worktrees`(微秒级、零子进程),迭代计数上限换成墙钟预算。两条判据:①直读与 `git` 权威版读到同一个值(便宜不能以读错为代价);②200 次直读比 2 次 `git` 子进程还快 —— **有人把直读换回子进程轮询,当场红**(变异实测 `Received: 1870` ms)。不登记就可以把这两条删掉、把轮询换回 spawn,而整包地板与本登记簿都不红,间歇红原样回来。精确条数=实测 20,不留余量
8	packages/ui-mac	src/main/alpha-upload.test.ts	-	`#940` 分类码到达用户的**上半跳**:平台拒绝时 `dispatchExplicitCloudUpload` 拿到的稳定分类码,必须原样穿过 alpha-upload 的两条腿(prepare / confirm),不再坍缩成 `upload-dispatch-failed`。两腿各一条、字面量不同(`billing_unready` / `upload_consent_replayed`),写死常量的实现杀得掉。删掉它:`#940` reopen 描述的那个状态(码被吞、用户只看到泛泛「派发失败」)可以原样回来,而整包地板 3000 对 4084→4082 结构性失明。下界=实际条数 8,不留余量
13	packages/ui-mac	src/renderer/extensions/upload-consent-dialog.test.ts	-	`#940` 分类码到达用户的**下半跳**(也是本票唯一落在**用户可观察那一端**的判据):平台码必须原文出现在 `.alpha-ext-card-err`,且**不含** `errScope` 兜底文案;两条正向用不同字面量(`upload_reserved_input` / `upload_consent_replayed`),外加反向一条(本地准入码仍给人话文案、裸码不上屏)杀「什么都原样透出」的恒显实现。删掉它:renderer 兜底可被「简化」回 catch-all 而没有任何东西变红 —— 那正是 `#955` 只修 main 侧、票被关掉而症状仍在的那个形态。下界=实际条数 13,不留余量
9	packages/ui-mac	src/renderer/automations/automation-cloud-refusal.test.ts	-	`#969` 云档 schedule 拒绝码到达用户的**下半跳**(本票唯一落在用户可观察那一端的判据):挂**生产 AutomationPanel** + 真 @solidjs/router,走真实 DOM(一句话新建 → 切「云端」档 → 点保存)断言 `.alpha-auto-err` 的文本。两个不同的可达码必须渲染出**两段不同**的人话(只断一个码杀不掉「所有码返回同一句」)、刻意未映射的真码必须原样带码上屏、传输伪码 not-authenticated 也换人话、无 code 的失败仍显示 main 的 reason;外加映射表边界(该给人话的 12 个码逐个不落回落模板、结构上发不出的 4 个码逐个必须落回落模板)与 en/zh 文案质量(≠ key、不含分类码、组内两两互异)。锚点是手写的独立字面量数组,不从被测模块 import/派生。每格自带前提自检(点保存前表单真在云端档、错误行不在场;点完 save 恰被调用 1 次且入参 execution="cloud")—— 否则表单早返会让整格空绿。删掉它:面板那一行可以整段回退成 `setFErr(r.reason)`,用户重新读到裸的 `schedule_limit_reached`,而全仓没有任何东西变红(`#955` 只修 main 侧、票关掉症状仍在,就是这个形状)。诚实边界:main→IPC 那一跳不在本文件(renderer 结构上加载不到 main,save 是 preload 边界上的桩),由 src/main/automation-ipc-delete.cases.ts 的 `#969` 两条守。下界=实际条数 9,不留余量
16	packages/ui-mac	src/main/alpha-account.test.ts	-	`#965` transient 判定的**生产接线**闸(本票主判据,5 条):从假 fetch 驱动真 `createAuthedGet` 一路跑到 renderer 的 `accountResultState` —— 平台给 5xx 补分类码时仍显示「正在恢复」、4xx 带码仍是「失败」(负向夹具也带码,不用 403 无码这种退化形状)、状态类两侧边界收表后一次断整表(锚点是独立字面量,不 import 生产常量)、403 而分类码恰好叫 `network` 仍是失败(结构槽优先于具名白名单)、四条非 HTTP 结局不带 `status` 且分类不变(顺手给 401 加 `status` 会把用户从 recovering 翻成 failed)。另含 401 锁/续期的既有判据 11 条。为什么必须点名:`accountResultState` 收 `unknown`,而 packages/ui-mac/tsconfig.json 把 `*.test.ts` 排除在 typecheck 外 ⇒ 生产产出点漏写 `status:` 时编译器与纯函数单测都不会红,只有这条跨层判据抓得到;而 ui-mac 整包地板 3000 对实测 4104 有 1104 条余量,登记之前把这 5 条整段删掉,整包地板 / 本登记簿 / gate-file-registry 三层全绿 —— 这一行就是把第二层补上。精确条数=实测 16,不留余量
15	packages/ui-mac	src/renderer/alpha-ui/model-recovery.test.ts	packages/ui-mac/src/main/alpha-account.test.ts	`#965` `accountResultState` 的**形状契约**(主判据不在本文件 —— 跨层那半场由 delegates_to 列出的 alpha-account.test.ts 执行,只留本文件 = 把闸门换掉一半而不红):HTTP 拒绝按状态类分流、与 `error` 字符串长什么样无关;**无 `status` 时 `http-503` 不再算 transient** —— 这一条是「先看 status,没有再拿旧正则 /^http-(408|425|429|5\d\d)$/ 兜底」那种折中实现的唯一杀手(生产路径永远带 status,其余每一条断言它都满足)。另含 sidecar 三终态过滤(recovering→failed/injection-failed 放行、同代终态互斥、新代放行)、账户与模型两条重试链的无预算悬崖(假时钟 + 真 wakeup 定时器)、wakeup 单槽所有权。删掉本文件:「把正则加回来当 fallback」重新默认放行,而整包地板 3000 对实测 4104 有 1104 条余量,一条都不会红。精确条数=实测 15,不留余量
36	packages/ui-mac	src/main/alpha-environment.test.ts	-	环境写面的负全称锁(`#239`;`#968` 登记为 KEPT —— 主语就是文本:main 侧 handler 零参数、preload 侧 invoke 不带参数,且两侧都不得出现任何环境写面通道名)。删掉它,「全仓不存在第二个环境写面」这条保证没有任何别的测试会替它变红。
13	packages/ui-mac	src/main/cloud-web-search.test.ts	-	云端 web search 主权信道名的**跨包逐字一致**闸(`#650`;`#968` 登记为 KEPT)。声明点在传输层、叶子只转出,两侧字面量对不上等于信道断掉而没有任何行为测试会红;同文件另有四条真实驱动拒绝路径的行为判据。
24	packages/ui-mac	src/main/ext-cas-gc-scheduler.test.ts	-	CAS GC 调度的行为判据 + `electron.vite.config.ts` 里 worker 第三入口的**声明**闸(`#367`;`#968` 登记为 KEPT —— 配置文件的文本就是产物,bun 侧跑不了 electron-vite)。残余:声明在而打包产物仍缺入口时本条不红。
8	packages/ui-mac	src/main/ext-security-boundaries.test.ts	-	扩展宿主的安全边界负全称/唯一性锁(`#494`;`#968` 登记为 KEPT):preload 的 import 说明符集合、exposeInMainWorld 恰好一次、窗口硬化三个开关、隔离预览 host 零 bridge、只读通道名在全 main 树里恰好出现在一个文件。「全仓没有第二处」结构上只能对文本断言。
5	packages/ui-mac	src/main/ipc-channel-binding-census.test.ts	-	`ac#1116` main IPC 注册面 × preload 绑定面的普查:窗口是 contextIsolation+sandbox+nodeIntegration:false ⇒ renderer 里没有 ipcRenderer,一条 ipcMain.handle/on 通道**只能**经 preload 那一行 ipcRenderer.invoke/send 到达;没有绑定 = renderer 结构上到不了的死通道,而它长得像「已经有了的能力」(实例:ext-list-installs-v2 从 REQ-099 注册起空转到本票,PR #1110 只好去扩 v1 投影)。主语是负全称「不存在第二条没绑的通道」—— 跨进程的通道名是两个编译单元里的两个字面量,起真 Electron 也只能证明「这一条通了」。算不出通道名的注册点**默认拒**(间接注册器要出圈须逐条登记,且登记要过「对得上注册点/派生得出通道/注册器还在/调用点还在」四道校验);处理量用两套互不相干的机制对账(字符串 split vs 正则 exec),文件数/通道数/五条独立手写锚点各有下界 —— 扫了 0 个文件的 0 offenders 与真没问题长得一样;谓词自带七格合成自检(注册没绑定必抓、绑定了必放行、注释里的绑定不算、ipcMain.on 同判、常量表成员解析、动态名进 unresolved、间接登记失效即掉回 unresolved)。删掉它:同类死通道重新默认放行,整包地板与按文件名的闸门发现正则对它都失明。下界=实际条数 5,不留余量
35	packages/ui-mac	src/main/alpha-artifact-download.test.ts	-	`#970` 「取消是本地事实」的 main 侧**生产接线**闸(本票新增 3 条 + 收紧 1 条,全部走真 `downloadArtifactToFile` + 假 fetch,零写盘):①平台在 **409** 上发 `code:"cancelled"` 时呈现槽真的碰撞(**前置**断言,专杀「夹具状态码选歪 ⇒ 用例根本没进碰撞分支」这一种假绿 —— 票面 AC3 原文写的 403 被本地早退臂拦成 forbidden,照原文写出来的判据改前改后都绿)且结构槽缺席 ⇒ 服务端拒绝不会被显示成「你取消了」;②外部 AbortSignal 已 abort ⇒ 零网络回 `{error:"cancelled",cancelled:true}`;③对照臂 `artifact_digest_mismatch` 与无码 `http-503` 都只落呈现槽,杀「为了让①过就把咽喉输出整个吞掉/压成裸状态」的实现(期望值是独立字面量,不从生产常量 import —— 自指等价链会一起改错一起自洽);④既有的流中途取消用例收紧成精确形状 `{ok:false,error:"cancelled",cancelled:true}`,杀「只给 authedFetch 两条臂补槽、漏掉写入器三条臂」的半吊子实现(那种实现下用户在下载中途按取消会看到一条错误提示)。为什么必须点名:packages/ui-mac/tsconfig.json 把 `*.test.ts` 排除在 typecheck 之外,而 ui-mac 整包地板 3000 对实测 4100+ 有上千条余量 ⇒ 不登记时把这几条整段删掉,整包地板 / 本登记簿 / gate-file-registry 三层全绿,而这条保证一次全没(`#844`、`#965` R2 都栽在这里)。`#1111` 追加完整性证据闸 4 条(零证据下载读 body 前拒 `unverifiable`、chunked 同判、header digest 单独在场即救回 size-less descriptor 且抓得住截断前缀、size 单独在场保持 unverified 成功)并重写了假 HTTP 框定的旧「少报 CL 越界 abort」用例(真 undici 按声明截流,那条分支在真 HTTP 上不存在,#402 格 3 实测)。精确条数=实测 35,不留余量
65	packages/ui-mac	src/main/release-manifest.test.ts	-	#175 signed release manifest 的 fail-hard 契约门:R1-R7/W1-W5 逐条负向(0.0.0 占位、缺文件、feed 与最终字节 digest/size 不符、缺 SBOM、beta/prod 未签名 Windows、publisher mismatch、白名单空 = 全拒)+ manifest 自身签名/信任链(篡改、未知 keyId、revoked、轮换窗口、撤销召回、未知 schema fail closed,AC6)+ 出厂策略锚(Apple team、Windows 白名单今天为空)+ 出厂 trust 文件 schema 自洽 + codesign/spctl 输出解析。删掉它 = 发布门的全部负向保证消失而整包地板照绿。精确条数=实测 65,不留余量
10	packages/ui-mac	src/main/release-sbom.test.ts	-	#175 SBOM 来源门:asar header 解析往返 + 坏 magic/截断硬失败(不许静默空结果)+ node_modules 枚举(scope/嵌套/unpacked/去重)+ 零捆绑包硬失败 + CycloneDX 1.6 形状与确定性。删掉它 = manifest 里的 SBOM 可以退化成任意常量而无人变红。精确条数=实测 10,不留余量
1	packages/ui-mac	src/renderer/alpha-ui/draft-route-gate.component.test.ts	-	#903:`/new-session?draftId=…` 两个非 happy-path 用户可见态的宿主 —— 起子进程跑 test-component/draft-route-gate.cases.ts(真挂载 packages/app/src/pages/draft-route-gate.tsx,断真 DOM 与真回调)。判据直接在本文件执行(取回真实 pass/fail/文件数再比,不用 toContain),故 delegates_to = '-'。删掉它,包级 3000 地板有余量、不会红,而「水合中给骨架、非法 draft 给具名错误+恢复动作、守卫自己不导航」这三条保证就此可被静默删除(#844 那一类)。下界=实际条数 1,不留余量
1	packages/ui-mac	src/renderer/alpha-ui/catalog-failure-banner.component.test.ts	-	#1084(#987 CHOICE=A):平台目录刷新失败的 renderer 出口宿主 —— 起子进程跑 test-component/catalog-failure-banner.cases.ts(真挂载生产 CatalogFailureBanner,喂 preload 桥替身,断真 DOM)。判据直接在本文件执行(取回真实 pass/fail/文件数再比,不用 toContain),故 delegates_to = '-'。删掉它,包级地板有余量、不会红,而「挂载前已失败的分类码不会丢、运行期推送到得了用户、成功刷新收横幅、契约横幅在场时不重叠」这四条保证就此可被静默删除。main 侧那半场(分类码经生产 IPC 到达 alpha-catalog-health / alpha-catalog-failure)在 models-catalog-v2.wiring.test.ts。下界=实际条数 1,不留余量
24	packages/ui-mac	src/main/html-preview-host.test.ts	-	REQ-096(#188)隔离 HTML 预览的**安全承重墙**行为闸:无 preload/sandbox/contextIsolation、一次性 in-memory partition、权限三面全拒 + will-download 拦截、webRequest 默认零网络(外部请求 cancel 且只记 origin)、导航面全拒(popup deny + will-navigate/redirect/frame-navigate/attach-webview)、非白名单扩展 403、token/URL 零泄漏。`#907` 把它列为 delegates_to:改预览 UI 时这五条一个字都不许放宽,而 ui-mac 整包地板 3000 对实测 4400+ 有上千条余量 —— 不登记就可以把这 24 条整个删掉而三层全绿。精确条数=实测 24,不留余量
6	packages/ui-mac	src/renderer/alpha-ui/artifact-html-preview/artifact-html-preview.test.ts	packages/ui-mac/src/main/html-preview-host.test.ts	`#907` 隔离 HTML 预览「诚实呈现被阻断资源 + 显式带出出口」的宿主:① 起子进程跑 test-component/artifact-html-preview.cases.ts(7 条,真 Solid+happy-dom 挂载 + 假 bridge)—— 缺陷本体是「main 有 blockedPaths 导出、renderer 无 .status 调用点」,只读源码字符串的断言对「调了但渲染不出来」「计数是假的」「没点也复制了」三种回归全部照绿,故判据从渲染出的 DOM 与假 bridge 上真实发生的调用取;② 渲染侧通道**集合等式**(window.api 面恰为 htmlPreview+writeClipboard,htmlPreview 方法恰为 open/close/status/onClosed)—— 存在性+黑名单不是白名单,修 UI 时顺手加一条 openExternal/openPath 会溜过去;③ main 只读面的两条锚(safeOrigin 仍只记 origin;记录上限只有一份共享真源,界面计数不会与 main 漂移)。五条拦截策略本身**不在本文件复述**——它们的行为判据在 delegates_to 点名的 html-preview-host.test.ts,该文件本轮一并按精确条数登记(此前未登记:24 条安全用例可被静默删光而整包地板/登记簿/gate-file-registry 三层全绿)。反向验证已跑:摘掉 .status 轮询 → ①③ 转红;把复制改成轮询时自动触发 → 「必须显式用户动作」那条转红;删掉 main 的 will-navigate 拒绝 → delegates_to 那份转红。精确条数=实测 6,不留余量
1	packages/ui-mac	src/renderer/extensions/receipt-artifact-display.test.ts	-	REQ-105(#319)子进程宿主:receipt 上的「执行物 digest」到不到得了用户面 —— 判据在 test-component/receipt-artifact-display.cases.ts(子进程 4 pass,并断言 `Ran 4 tests across 1 file`),挂**生产 ExtensionDetail**(真 Solid DOM,零呈现替身)。四条:①已装且账本记了 digest ⇒ 版本 1.0.0 与短 digest 同时出现在可见文本里,完整值在 data 属性与 title 上;②已装但账本没记 ⇒ 显式说「未记录」,既不空着也不拿 catalog 版本顶上(AC5:不得把未知表示为已审计);③账本里是个畸形串 ⇒ 不得当身份呈现;④未安装 ⇒ 整行不出现。GlobalRegistrator 必须先于任何牵出 solid-js 的模块注册,故只能独立进程。删掉本宿主:`receiptArtifactFacts` 全绿而详情页一个字都不渲染的实现就再无判据。下界=实际条数 1,不留余量
1	packages/ext	src/alpha-sandbox-shell-resolve.test.ts	-	REQ-138/#1075 的**等价性锚**:resolveRealShell 必须与**真** @opencode-ai/core 的 Shell.acceptable + Shell.name 逐点一致 —— 基准是 core 的源码而非本模块常量(非自指等价链),且先枚举输入形状域(未设/绝对存在/绝对不存在/denied 绝对与裸/裸名字/空串)再下等价论断。删掉它,「wrapper 解析出的真 shell 与引擎的一致」这条保证就没了,而没有别的测试会因此变红。[平台:darwin] 非 darwin 上文件自报 skip(core Shell 的 fallback 依平台),由本登记簿按「自报 0 条」验证标注
24	packages/ui-mac	src/main/brand-guard.test.ts	-	[ac#1160] REQ-139 品牌守卫:①AC5 身份面五组字面量逐字冻结(运行时 APP_IDS=userData 目录、APP_NAMES+setName=钥匙串项名 "alpha-code Safe Storage"、bundle id com.tide.alphacode 三值、更新 feed owner/repo/channel、URL schemes+CLIENT_ID)—— display rename 顺手改掉任何一组 = 存量登录/BYOK/用户数据/自动更新/OAuth 回调破坏;变异实测 APP_IDS.prod 改一字符当场红。②AC1/AC2/AC3 展示面有限坐标清单逐点断言 "Code Puppy"/"CODE PUPPY"(productName/i18n 品牌键/窗口标题/About/OAuth 落地页/brand-i18n to 侧/身份注入与提示词),漏改一格红一格。[ac#1198] 增补 zht updater 两句(REQ-139 zht 漏网)。删掉本文件,两条保证均无其它测试承接。精确条数=实测 24,不留余量
1	packages/ui-mac	src/main/app-version-ipc.wiring.test.ts	-	ac#1187 子进程宿主:起嵌套 bun test 跑 src/main/app-version-ipc.wiring.cases.ts(mock electron 跑真 registerAppVersionIpcHandler)—— app-version IPC 的返回钉在 app.getVersion() 的实时值上(两次 invoke 之间换掉真源,返回必须跟着变),把版本写成字面量的实现当场红。cases 必须 mock.module("electron"),同进程会污染别的测试文件,故只能独立进程。删掉本宿主:handler 可被静默改成字面量而整包地板只掉 1 条。下界=实际条数 1,不留余量
1	packages/ui-mac	src/renderer/sidebar/account-version.test.ts	-	ac#1187 子进程宿主:起嵌套 bun test 跑 test-component/account-version.cases.ts(生产 AlphaSidebar + 真路由 + 真点击账户入口),断言账户浮层 DOM 里出现 preload 桥给的哨兵版本号(登录/登出两分支)—— 组件把版本写成字面量当场红;preload→main 那半场在 src/main/app-version-ipc.wiring.test.ts。判据直接在本文件执行(取回真实 pass/fail 数再比),故 delegates_to = '-'。删掉本宿主:浮层可静默丢掉版本行而整包地板只掉 1 条。下界=实际条数 1,不留余量
9	packages/ui-mac	src/main/cloud-mcp-auth-sweep.test.ts	-	`#1196`(REQ-144 T3)交互式 OAuth 退役闸:①遗留 cloud entry 清扫只摘 `cloud` 键(第三方 entry 逐字保留;文件缺席/解析失败/形状不对一律零写入,解析不了的文件不是我们的);②源码级 ratchet —— ui-mac main 对 inflight 闸零引用、引擎 authenticate 路径对 inflight 标记零引用(第三方 waitForCallback 交互路仍在,正样本自证)、CIMD 常量(CLOUD_MCP_OAUTH_CLIENT_ID/REDIRECT_URI)零复活。把任一引用加回去对应断言当场红(4 变异 4 红实测)
